company_name,company_domain,company_type,current_annual_revenue,required_credits_annual,least_cost_plan_name,least_cost_annual_revenue,least_cost_arr_change,least_cost_extra_credits_purchased,least_cost_surplus_credits,match_arr_plan_name,match_arr_annual_revenue,match_arr_extra_credits_purchased,match_arr_surplus_credits
sofatutor,sofatutor.com,IN_HOUSE,2388.0,186.0,starter,1068.0,-1320.0,0,53214,starter,2388.0,66000,119214.0
Asseco Solutions AG,assecosolutions.com,IN_HOUSE,1440.0,325.0,starter,1068.0,-372.0,0,53075,starter,1440.0,18600,71675.0
Bearaby,bearaby.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Ströer Publishing,stroeer-publishing.de,AGENCY,1068.0,39.0,intro,3588.0,2520.0,0,179361,,0.0,0,0.0
varosun,varosun.com,IN_HOUSE,1068.0,27.0,starter,1068.0,0.0,0,53373,,0.0,0,0.0
Espace Concours,espace-concours.fr,IN_HOUSE,1068.0,48.0,starter,1068.0,0.0,0,53352,,0.0,0,0.0
Abraxio,abraxio.com,IN_HOUSE,24348.0,276.0,starter,1068.0,-23280.0,0,53124,enterprise,24348.0,1836000,2434524.0
papernest,papernest.com,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
AsiaYo Travel Technology ,asiayo.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Brandsome,brandsomeprojects.be,AGENCY,1068.0,72.0,intro,3588.0,2520.0,0,179328,,0.0,0,0.0
Functionize,functionize.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Verder,verderliquids.com,IN_HOUSE,2388.0,144.0,starter,1068.0,-1320.0,0,53256,starter,2388.0,66000,119256.0
Magnetic North,magnorth.com,AGENCY,540.0,399.0,intro,3588.0,3048.0,0,179001,,0.0,0,0.0
Flood Digital,flooddigital.co,AGENCY,7200.0,300.0,intro,3588.0,-3612.0,0,179100,growth,7200.0,90900,539700.0
Advice Interactive,adviceinteractive.com,AGENCY,26760.0,5943.0,intro,3588.0,-23172.0,0,173457,scale,26760.0,1956000,2670057.0
גמבורג הסעות rent a bus,rentabus.co.il,IN_HOUSE,597.0,294.0,starter,1068.0,471.0,0,53106,,0.0,0,0.0
cafecasino,cafecasino.lv,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Jedha Bootcamp,jedha.co,IN_HOUSE,2388.0,171.0,starter,1068.0,-1320.0,0,53229,starter,2388.0,66000,119229.0
KB Studio,kbstudio.org,AGENCY,1068.0,21.0,intro,3588.0,2520.0,0,179379,,0.0,0,0.0
PANBlast,panblastpr.com,AGENCY,597.0,300.0,intro,3588.0,2991.0,0,179100,,0.0,0,0.0
Siege,siegemedia.com,AGENCY,16476.0,214.0,intro,3588.0,-12888.0,0,179186,scale,16476.0,927600,1647386.0
gastromatic,gastromatic.com,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
SureCam,surecam.com,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
Yours Sincerely,yourssincerely.online,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
FOA,foa.dk,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Web Focused,getwebfocused.com,AGENCY,1194.0,132.0,intro,3588.0,2394.0,0,179268,,0.0,0,0.0
VAQA,vaqa.co.uk,AGENCY,1800.0,600.0,intro,3588.0,1788.0,0,178800,,0.0,0,0.0
Jose Carlos,gmail.com,AGENCY,2388.0,75.0,intro,3588.0,1200.0,0,179325,,0.0,0,0.0
DEPT,deptagency.com,AGENCY,12288.0,3159.0,intro,3588.0,-8700.0,0,176241,scale,12288.0,508800,1225641.0
commercetools - CPG & Retail,commercetools.com,AGENCY,1068.0,36.0,intro,3588.0,2520.0,0,179364,,0.0,0,0.0
Jitter,jitter.video,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
HowToSaaS,howtosaas.com,AGENCY,1080.0,75.0,intro,3588.0,2508.0,0,179325,,0.0,0,0.0
got bag,got-bag.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
Laptops.dk,laptops.dk,IN_HOUSE,1068.0,51.0,starter,1068.0,0.0,0,53349,,0.0,0,0.0
Mito,mito.hu,AGENCY,194400.0,5169.0,intro,3588.0,-190812.0,0,174231,scale,194400.0,18720000,19434831.0
eisbach-text,eisbach-text.de,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Carglass,carglass.de,IN_HOUSE,2388.0,255.0,starter,1068.0,-1320.0,0,53145,starter,2388.0,66000,119145.0
QLINT,qlint.fr,AGENCY,1068.0,48.0,intro,3588.0,2520.0,0,179352,,0.0,0,0.0
Aperitif,aperitifagency.com.au,AGENCY,2388.0,63.0,intro,3588.0,1200.0,0,179337,,0.0,0,0.0
7aeo,7aeo.com,AGENCY,400.08,300.0,intro,3588.0,3187.92,0,179100,,0.0,0,0.0
Appleby Global,applebyglobal.com,IN_HOUSE,24348.0,15.0,starter,1068.0,-23280.0,0,53385,enterprise,24348.0,1836000,2434785.0
Inscope Agency,inscope.agency,AGENCY,2388.0,252.0,intro,3588.0,1200.0,0,179148,,0.0,0,0.0
OsmoFresh,osmofresh.de,IN_HOUSE,1068.0,24.0,starter,1068.0,0.0,0,53376,,0.0,0,0.0
WachstumsWerkstatt,wachstumswerkstatt.com,AGENCY,3138.0,180.0,intro,3588.0,450.0,0,179220,,0.0,0,0.0
Get Found Digital,domo.com,AGENCY,5988.0,900.0,intro,3588.0,-2400.0,0,178500,intro,5988.0,120000,298500.0
Built In,builtin.com,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
upvotemarketing.com,upvotemarketing.com,IN_HOUSE,2388.0,0.0,starter,1068.0,-1320.0,0,53400,starter,2388.0,66000,119400.0
Digital Leverage,digitalleverage.ch,AGENCY,720.0,237.0,intro,3588.0,2868.0,0,179163,,0.0,0,0.0
Solsten,solsten.io,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
Phyusion,phyusion.com,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
stop Looking,stoplooking.de,AGENCY,1068.0,69.0,intro,3588.0,2520.0,0,179331,,0.0,0,0.0
neusta,neusta.de,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
Design Sauce Studio,sauuuce.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
WuXi AppTec,wuxiapptec.com,IN_HOUSE,1068.0,42.0,starter,1068.0,0.0,0,53358,,0.0,0,0.0
4based,4based.com,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
Boldare,boldare.com,IN_HOUSE,1440.0,90.0,starter,1068.0,-372.0,0,53310,starter,1440.0,18600,71910.0
Treuenfels,treuenfels-personalberatung.com,IN_HOUSE,1068.0,42.0,starter,1068.0,0.0,0,53358,,0.0,0,0.0
American Songwriter,americansongwriter.com,IN_HOUSE,1068.0,18.0,starter,1068.0,0.0,0,53382,,0.0,0,0.0
Skycoach,skycoach.gg,IN_HOUSE,2724.0,225.0,starter,1068.0,-1656.0,0,53175,starter,2724.0,82800,135975.0
Balani Custom Clothiers,balanicustom.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Enhesa,enhesa.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
SEMTRIX GmbH,semtrix.de,AGENCY,1068.0,150.0,intro,3588.0,2520.0,0,179250,,0.0,0,0.0
DataDome,datadome.co,IN_HOUSE,2976.0,400.0,starter,1068.0,-1908.0,0,53000,starter,2976.0,95400,148400.0
Holtzbrinck Buchverlage GmbH,holtzbrinck-buchverlage.de,AGENCY,2388.0,240.0,intro,3588.0,1200.0,0,179160,,0.0,0,0.0
Dusens,dusens.group,AGENCY,1068.0,39.0,intro,3588.0,2520.0,0,179361,,0.0,0,0.0
Advice Agency,adviceagency.com,AGENCY,597.0,0.0,intro,3588.0,2991.0,0,179400,,0.0,0,0.0
Jaywing,jaywing.com.au,AGENCY,1194.0,27.0,intro,3588.0,2394.0,0,179373,,0.0,0,0.0
lehof,lehof.de,AGENCY,1080.0,81.0,intro,3588.0,2508.0,0,179319,,0.0,0,0.0
Velaspan,velaspan.com,IN_HOUSE,1068.0,66.0,starter,1068.0,0.0,0,53334,,0.0,0,0.0
Check24,check24.de,IN_HOUSE,720.0,78.0,starter,1068.0,348.0,0,53322,,0.0,0,0.0
Flow Agency,flow-agency.com,AGENCY,1080.0,227.0,intro,3588.0,2508.0,0,179173,,0.0,0,0.0
Hearts & Science,hearts-science.com,AGENCY,18000.0,2010.0,intro,3588.0,-14412.0,0,177390,scale,18000.0,1080000,1797990.0
TCF,tcf.team,IN_HOUSE,900.0,198.0,starter,1068.0,168.0,0,53202,,0.0,0,0.0
morefire,more-fire.com,AGENCY,1080.0,60.0,intro,3588.0,2508.0,0,179340,,0.0,0,0.0
RunThrough,runthrough.com,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
UneeQ,digitalhumans.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Reedsy,reedsy.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
TEAM99,team99.it,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
Radyant,radyant.de,AGENCY,600.0,258.0,intro,3588.0,2988.0,0,179142,,0.0,0,0.0
Digitalkeys,digitalkeys.fr,AGENCY,1194.0,102.0,intro,3588.0,2394.0,0,179298,,0.0,0,0.0
Yogo,yogo.dk,IN_HOUSE,2388.0,231.0,starter,1068.0,-1320.0,0,53169,starter,2388.0,66000,119169.0
Nord Security,nordsecurity.com,IN_HOUSE,2388.0,297.0,starter,1068.0,-1320.0,0,53103,starter,2388.0,66000,119103.0
Boxhub,boxhub.com,IN_HOUSE,1068.0,15.0,starter,1068.0,0.0,0,53385,,0.0,0,0.0
casacore,casacore.io,AGENCY,1068.0,6.0,intro,3588.0,2520.0,0,179394,,0.0,0,0.0
Circle,circle.so,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Mint Position,mintposition.co,AGENCY,449.76,450.0,intro,3588.0,3138.24,0,178950,,0.0,0,0.0
DJE,dje.de,IN_HOUSE,2388.0,57.0,starter,1068.0,-1320.0,0,53343,starter,2388.0,66000,119343.0
Help Scout,helpscout.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Growth Partners,growthpartners.co.nz,IN_HOUSE,1068.0,186.0,starter,1068.0,0.0,0,53214,,0.0,0,0.0
Results Driven Marketing,yourgooglegirls.com,AGENCY,2388.0,30.0,intro,3588.0,1200.0,0,179370,,0.0,0,0.0
spektr,spektr.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
liveflow,liveflow.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Engel & Völkers,engelvoelkers.com,IN_HOUSE,3498.0,87.0,starter,1068.0,-2430.0,0,53313,pro,3498.0,38250,262263.0
Travellers Society,travellers-society.com,AGENCY,597.0,132.0,intro,3588.0,2991.0,0,179268,,0.0,0,0.0
Attruby,attruby.com,IN_HOUSE,2388.0,15.0,starter,1068.0,-1320.0,0,53385,starter,2388.0,66000,119385.0
Bray Leino,brayleino.co.uk,AGENCY,4776.0,459.0,intro,3588.0,-1188.0,0,178941,intro,4776.0,59400,238341.0
Axial,axial.net,IN_HOUSE,1080.0,57.0,starter,1068.0,-12.0,0,53343,starter,1080.0,600,53943.0
Kamil Havlicek,kamilhavlicek.com,AGENCY,1068.0,3.0,intro,3588.0,2520.0,0,179397,,0.0,0,0.0
Catchfire,catchfire.co,AGENCY,1068.0,48.0,intro,3588.0,2520.0,0,179352,,0.0,0,0.0
diginea GmbH,diginea.de,AGENCY,1068.0,18.0,intro,3588.0,2520.0,0,179382,,0.0,0,0.0
BODi,bodi.com,IN_HOUSE,2388.0,174.0,starter,1068.0,-1320.0,0,53226,starter,2388.0,66000,119226.0
Stanbridge University,stanbridge.edu,IN_HOUSE,1068.0,51.0,starter,1068.0,0.0,0,53349,,0.0,0,0.0
Strise,strise.ai,IN_HOUSE,2388.0,294.0,starter,1068.0,-1320.0,0,53106,starter,2388.0,66000,119106.0
Neustadt Agentur AG,neustadt.swiss,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
finmid,finmid.com,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Cimenio GmbH,cimenio.com,AGENCY,1068.0,30.0,intro,3588.0,2520.0,0,179370,,0.0,0,0.0
CloudAMQP,cloudamqp.com,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
Mailtrap,mailtrap.io,IN_HOUSE,2976.0,184.0,starter,1068.0,-1908.0,0,53216,starter,2976.0,95400,148616.0
Home365,home365.co,IN_HOUSE,1440.0,150.0,starter,1068.0,-372.0,0,53250,starter,1440.0,18600,71850.0
LMO7,lmo7.com,AGENCY,1068.0,129.0,intro,3588.0,2520.0,0,179271,,0.0,0,0.0
skedda.com,skedda.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
Elevate Wellness and Med Spa,elevatewellmedspa.com,IN_HOUSE,1068.0,30.0,starter,1068.0,0.0,0,53370,,0.0,0,0.0
Lotuscrafts,lotuscrafts.com,IN_HOUSE,1068.0,45.0,starter,1068.0,0.0,0,53355,,0.0,0,0.0
LANDR,landr.com,IN_HOUSE,2400.0,153.0,starter,1068.0,-1332.0,0,53247,starter,2400.0,66600,119847.0
TJ Digital,tjrobertson.com,AGENCY,600.0,3173.0,intro,3588.0,2988.0,0,176227,,0.0,0,0.0
chatmarks,chatmarks.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
GTPZero,gptzero.me,IN_HOUSE,2388.0,57.0,starter,1068.0,-1320.0,0,53343,starter,2388.0,66000,119343.0
Henning Heesen & Company®,henningheesen.com,IN_HOUSE,1080.0,3.0,starter,1068.0,-12.0,0,53397,starter,1080.0,600,53997.0
Fotocasa,fotocasa.es,IN_HOUSE,14328.0,60.0,starter,1068.0,-13260.0,0,53340,enterprise,14328.0,834000,1432740.0
Genie AI,genieai.co,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Antler,antler.co,IN_HOUSE,1068.0,147.0,starter,1068.0,0.0,0,53253,,0.0,0,0.0
PolicyMe,policyme.com,IN_HOUSE,1296.0,100.0,starter,1068.0,-228.0,0,53300,starter,1296.0,11400,64700.0
Agendrix,agendrix.com,IN_HOUSE,1068.0,72.0,starter,1068.0,0.0,0,53328,,0.0,0,0.0
One Click Marketing,seooneclick.com,AGENCY,597.0,246.0,intro,3588.0,2991.0,0,179154,,0.0,0,0.0
UpXcale,upxcale.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Kinesso,kinesso.com,AGENCY,2388.0,300.0,intro,3588.0,1200.0,0,179100,,0.0,0,0.0
Italki,italki.com,IN_HOUSE,1068.0,267.0,starter,1068.0,0.0,0,53133,,0.0,0,0.0
eology,eology.de,AGENCY,3108.0,633.0,intro,3588.0,480.0,0,178767,,0.0,0,0.0
EdgeAngel,edgeangel.com,AGENCY,1068.0,36.0,intro,3588.0,2520.0,0,179364,,0.0,0,0.0
Siteground,siteground.com,IN_HOUSE,24348.0,123.0,starter,1068.0,-23280.0,0,53277,enterprise,24348.0,1836000,2434677.0
Revenera,revenera.com,IN_HOUSE,2388.0,120.0,starter,1068.0,-1320.0,0,53280,starter,2388.0,66000,119280.0
Jung von Matt IMPACT,jvmimpact.ch,AGENCY,1791.0,195.0,intro,3588.0,1797.0,0,179205,,0.0,0,0.0
HarrySid,harrysid.co.za,IN_HOUSE,1068.0,48.0,starter,1068.0,0.0,0,53352,,0.0,0,0.0
Corporate Apartment Group ,tcagroup.co.za,IN_HOUSE,1068.0,33.0,starter,1068.0,0.0,0,53367,,0.0,0,0.0
Handl,super.site,IN_HOUSE,2388.0,14.0,starter,1068.0,-1320.0,0,53386,starter,2388.0,66000,119386.0
RIEGG,riegg.com,AGENCY,1194.0,150.0,intro,3588.0,2394.0,0,179250,,0.0,0,0.0
Techem ,techem.de,IN_HOUSE,1068.0,51.0,starter,1068.0,0.0,0,53349,,0.0,0,0.0
AKT London ,aktlondon.com,IN_HOUSE,1068.0,21.0,starter,1068.0,0.0,0,53379,,0.0,0,0.0
FL Studio,image-line.com,IN_HOUSE,1068.0,105.0,starter,1068.0,0.0,0,53295,,0.0,0,0.0
Journey Further,joruneyfurther.com,AGENCY,2388.0,261.0,intro,3588.0,1200.0,0,179139,,0.0,0,0.0
Kalasar GmbH,kalasar.com,IN_HOUSE,1068.0,36.0,starter,1068.0,0.0,0,53364,,0.0,0,0.0
Abax,abax.com,IN_HOUSE,2388.0,300.0,starter,1068.0,-1320.0,0,53100,starter,2388.0,66000,119100.0
SEOlyse,seolyse.de,AGENCY,1080.0,147.0,intro,3588.0,2508.0,0,179253,,0.0,0,0.0
Scoular,scoular.com,IN_HOUSE,2388.0,15.0,starter,1068.0,-1320.0,0,53385,starter,2388.0,66000,119385.0
20minutes,20min.ch,IN_HOUSE,720.0,264.0,starter,1068.0,348.0,0,53136,,0.0,0,0.0
Paddle Creative,paddlecreative.co.uk,AGENCY,1068.0,36.0,intro,3588.0,2520.0,0,179364,,0.0,0,0.0
Cut Inside,cutinside.com,AGENCY,480.0,204.0,intro,3588.0,3108.0,0,179196,,0.0,0,0.0
Parfois,parfois.com,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
Pure Visibility,purevisibility.com,AGENCY,1068.0,351.0,intro,3588.0,2520.0,0,179049,,0.0,0,0.0
DCAcar,dcacar.com,IN_HOUSE,4512.0,792.0,starter,1068.0,-3444.0,0,52608,pro,4512.0,114300,337608.0
QualityLogic,qualitylogic.com,IN_HOUSE,1068.0,39.0,starter,1068.0,0.0,0,53361,,0.0,0,0.0
omnisend,omnisend.com,IN_HOUSE,1440.0,168.0,starter,1068.0,-372.0,0,53232,starter,1440.0,18600,71832.0
We Venture,weventure.de,AGENCY,1194.0,141.0,intro,3588.0,2394.0,0,179259,,0.0,0,0.0
UNESCO,unesco.org,IN_HOUSE,59640.0,1500.0,starter,1068.0,-58572.0,0,51900,enterprise,59640.0,5365200,5962500.0
Digi-Express Digital Marketing,digi-express.co.za,AGENCY,1194.0,300.0,intro,3588.0,2394.0,0,179100,,0.0,0,0.0
outmove,outmove.xyz,AGENCY,1080.0,24.0,intro,3588.0,2508.0,0,179376,,0.0,0,0.0
Outrank,outrank.se,AGENCY,2388.0,183.0,intro,3588.0,1200.0,0,179217,,0.0,0,0.0
Digital First Marketing Group ,dfmg.cz,AGENCY,1068.0,63.0,intro,3588.0,2520.0,0,179337,,0.0,0,0.0
Shopify SEO,shopify-seo.de,AGENCY,1194.0,198.0,intro,3588.0,2394.0,0,179202,,0.0,0,0.0
involve.me,involve.me,IN_HOUSE,1068.0,63.0,starter,1068.0,0.0,0,53337,,0.0,0,0.0
PosterMyWall,postermywall.com,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
BOXT,boxt.co.uk,IN_HOUSE,1068.0,54.0,starter,1068.0,0.0,0,53346,,0.0,0,0.0
Dig Insights,diginsights.com,IN_HOUSE,1080.0,75.0,starter,1068.0,-12.0,0,53325,starter,1080.0,600,53925.0
Mister Spex,misterspex.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Mayko,mayko.pl,AGENCY,238.8,147.0,intro,3588.0,3349.2,0,179253,,0.0,0,0.0
Tax Defense Network,taxdefensenetwork.com,IN_HOUSE,2268.0,120.0,starter,1068.0,-1200.0,0,53280,starter,2268.0,60000,113280.0
Jacob McMillen,jacobmcmillen.com,AGENCY,2388.0,75.0,intro,3588.0,1200.0,0,179325,,0.0,0,0.0
Contrast,getcontrast.io,IN_HOUSE,1068.0,60.0,starter,1068.0,0.0,0,53340,,0.0,0,0.0
DYNO,heydyno.de,IN_HOUSE,1068.0,75.0,starter,1068.0,0.0,0,53325,,0.0,0,0.0
Britt Bischoff,brittbischoff.com,AGENCY,1068.0,75.0,intro,3588.0,2520.0,0,179325,,0.0,0,0.0
R2,r2.fr,AGENCY,1194.0,0.0,intro,3588.0,2394.0,0,179400,,0.0,0,0.0
Ontra,ontra.ai,IN_HOUSE,1068.0,69.0,starter,1068.0,0.0,0,53331,,0.0,0,0.0
